wave,data
200.1119995,-0.03524069488
200.3113098,0.02111287974
200.5106506,0.006165150553
200.7100067,0.01155768614
200.9093781,0.07261002064
201.1087646,-0.05845067278
201.3081818,-0.04069630057
201.5076294,-0.05655855313
201.707077,-0.04958925396
201.9065552,-0.07910628617
202.1060486,0.147001788
202.3055725,-0.01426972169
202.5051117,0.007868056186
202.7046661,0.01565727405
202.9042511,-0.048990082
203.1038513,-0.04782327637
203.3034668,-0.02663155645
203.5031128,-0.06838428974
203.702774,0.05066145211
203.9024506,-0.04933696985
204.1021576,0.01736018062
204.3018799,-0.08109301329
204.5016174,-0.0361552164
204.7013702,-0.05091373622
204.9011536,-0.07295690477
205.1009674,-0.0002365147229
205.3007813,-0.01430125628
205.5006256,-0.05037763342
205.7005005,-0.03158259764
205.9003754,-0.03817347437
206.1002808,-0.04498510063
206.3002167,0.04801248759
206.5001526,0.043818295
206.700119,-0.0324655883
206.900116,-0.03552450985
207.1001129,-0.03628135845
207.3001404,-0.03208716214
207.5001984,-0.04924236611
207.7002563,-0.06040585786
207.9003448,0.02344649285
208.1004486,0.04072783515
208.3005829,-0.05599091947
208.5007324,0.04990460724
208.7008972,-0.06248718873
208.9010925,-0.01896847971
209.1013031,-0.02546475083
209.3015289,-0.03085728735
209.5017853,-0.02899670415
209.7020569,0.02574856952
209.9023438,0.009255609475
210.1026611,-0.06718594581
210.3029785,-0.01833777502
210.5033417,-0.03095189296
210.7037048,-0.01644565724
210.9040985,0.007615773939
211.1045074,-0.007016603369
211.3049469,0.07005565614
211.5054016,-0.009728638455
211.7058716,-0.0633386448
211.9063568,0.01950458065
212.1068726,-0.01871619746
212.3074036,-0.03249712288
212.5079651,0.05028302968
212.7085419,-0.0556755662
212.9091339,-0.008214944974
213.1097412,-0.01783321053
213.310379,-0.0516705811
213.5110321,0.007205815054
213.7117157,-0.03719587997
213.9123993,0.007741915062
214.1131134,-0.02142823301
214.313858,0.06214030087
214.5146027,-0.05734693632
214.7153778,-0.02300499752
214.9161835,-0.009980920702
215.1169891,-0.05510792881
215.3178253,0.002349379472
215.518692,-0.04470128193
215.7195587,-0.03183488175
215.9204559,-0.02805064619
216.1213837,-0.04485895857
216.3223114,-0.01007552724
216.5232697,-0.0334116444
216.7242432,-0.0004257264955
216.9252472,0.04605729878
217.1262665,0.0008356853505
217.327301,-0.06308636069
217.5283508,-0.0186531283
217.7294312,0.1112092212
217.9305267,0.01452200394
218.1316528,-0.02007221617
218.3327789,-0.03117264062
218.5339355,-0.05911291391
218.7351227,-0.03852036223
218.9363098,-0.05208054185
219.1375275,0.02745147422
219.3387756,-0.006985067856
219.5400238,-0.06674445421
219.7413025,-0.05523407087
219.9425964,0.01493196283
220.1439209,-0.006953532808
220.3452606,-0.02634773962
220.5466156,-0.01578341611
220.7479858,-0.003894608933
220.9493866,-0.01859005727
221.1508026,-0.0004257264955
221.3522491,-0.06299175322
221.5536957,-0.06658677757
221.755188,-0.06119424105
221.9566803,-0.08658015728
222.1582031,-0.03795272857
222.359726,-0.06201415882
222.5612946,0.01997761056
222.7628632,0.04214692116
222.9644623,-0.03725895286
223.1660767,-0.02436101623
223.3677216,-0.05103987455
223.5693817,-0.007962661795
223.7710571,-0.0766780749
223.9727478,-0.01111619174
224.174469,-0.04810709506
224.3762054,-0.04362908006
224.5779572,0.005723656155
224.7797394,0.01162075624
224.9815369,0.02268964611
225.1833496,-0.05785150081
225.3851929,-0.03811040521
225.5870514,-0.03486226872
225.7889252,0.01064316276
225.9908142,-0.0186531283
226.1927338,-0.001718673622
226.3946686,-0.069708772
226.5966187,-0.05677929893
226.7985992,0.04466974735
227.0005951,-0.06841582805
227.2026062,0.06844735891
227.4046478,0.003579256125
227.6067047,-0.04224152863
227.8087769,-0.03328550607
228.0108643,0.01521578059
228.2129822,0.03833115101
228.4151154,-0.05252203345
228.6172791,-0.06775358319
228.8194427,-0.06245565414
229.021637,-0.06381167471
229.2238617,-0.0388357155
229.4260864,0.003516185563
229.6283417,-0.03451538086
229.8306122,-0.07790794969
230.0329132,-0.07453367114
230.2352142,0.005313697271
230.437561,-0.02007221617
230.6399078,-0.04854858667
230.8422852,-0.02344649285
231.0446625,-0.02117595077
231.2470856,-0.02117595077
231.4495087,-0.0423045978
231.6519623,-0.06892038882
231.8544312,0.06526229531
232.0569305,-0.007142744493
232.2594299,0.01310291514
232.4619598,-0.06756436825
232.6645203,-0.02174358629
232.8670807,-0.01054855622
233.0696716,-0.06910960376
233.2722778,-0.05810378119
233.4749146,-0.03202409297
233.6775665,-0.0536573045
233.8802338,-0.02590624616
234.0829163,-0.01505810395
234.2856293,-0.05182825774
234.4883575,0.1336623579
234.6911011,-0.0361552164
234.8938599,-0.0138282273
235.0966492,-0.04205231741
235.2994537,0.02382491529
235.5022736,-0.03924567625
235.7051239,-0.07308305055
235.9079895,-0.01439586282
236.1108704,-0.01682407968
236.3137817,0.0003941911855
236.5167084,-0.0308257509
236.7196503,-0.02994276397
236.9226074,-0.0346730575
237.1255951,-0.03129878268
237.328598,-0.005629050545
237.5316162,-0.05747307837
237.7346649,0.08916605264
237.9377136,-0.025180934
238.1408081,0.02041910402
238.3439026,-0.01732864417
238.5470276,-0.04075936973
238.7501678,-0.07279922813
238.9533234,0.05936519429
239.1564941,-0.009444820695
239.3596954,-0.05135522783
239.562912,-0.01972532831
239.7661591,-0.01556266844
239.9694061,-0.07213699073
240.1726837,0.07891707867
240.3759766,-0.03732202202
240.5792999,-0.02527553961
240.7826385,0.04731871188
240.9859924,-0.03183488175
241.1893616,-0.043818295
241.3927612,0.005565979518
241.5961761,-0.04176849872
241.7996063,0.03647056967
242.0030518,-0.04511123896
242.2065277,-0.0319294855
242.4100189,-0.07995774597
242.6135254,-0.02707305178
242.8170624,-0.0521751456
243.0206146,-0.00288547948
243.2241821,-0.02347802743
243.4277649,-0.05756768212
243.6313782,0.06043739617
243.8350067,-0.04769713432
244.0386505,-0.04296683893
244.2423248,0.01584648527
244.4460144,-0.06999258697
244.6497192,0.03325396776
244.8534393,0.007016603369
245.0571899,0.03940335289
245.2609558,-0.03852036223
245.4647369,0.01385976281
245.6685333,-0.0276406873
245.8723602,-0.001560997101
246.0762024,0.01754939184
246.2800598,0.05078759417
246.4839478,-0.04028633982
246.687851,-0.0766780749
246.8917694,-0.03300168738
247.0957031,-0.008624903858
247.2996674,-0.0677851215
247.5036316,0.0008356853505
247.7076416,0.04820169881
247.9116516,-0.011904574
248.1156921,-0.02357263304
248.3197479,-0.05255357176
248.523819,-0.03174027428
248.7279205,0.05040917173
248.9320221,0.04507970437
249.1361542,-0.04999921098
249.3403168,0.01581495069
249.5444794,-0.05378344655
249.7486725,-0.07005565614
249.9528809,0.007962661795
250.1571198,-0.0590813756
250.3613586,-0.04917929322
250.5656281,-0.02022989281
250.7699127,-0.01203071512
250.9742279,0.03921414167
251.1785583,-0.02388798632
251.3829041,-0.07421831787
251.587265,0.005187556148
251.7916412,0.081786789
251.996048,-0.03183488175
252.20047,-0.03404235095
252.4049225,0.02101827413
252.609375,-0.04498510063
252.813858,0.01682407968
253.0183563,-0.02883902751
253.2228851,-0.0001419088367
253.4274139,-0.05264817551
253.6319733,-0.0287444219
253.8365479,-0.0343892388
254.041153,-0.06072121114
254.2457581,-0.03013197519
254.4503937,-0.04665647075
254.6550446,-0.06466312706
254.859726,0.005755191669
255.0644226,0.01997761056
255.2691345,0.01420665067
255.4738617,-0.05772535875
255.6786041,-0.055896312
255.8833771,-0.07759259641
256.0881653,-0.0492108278
256.2929688,0.01799088717
256.4978027,-0.000110373534
256.7026367,-0.06803739816
256.9075012,-0.03558758274
257.1123962,0.006385897286
257.3172913,-0.01922076195
257.5222168,-0.02773529291
257.7271729,0.0830482021
257.9321289,-0.04028633982
258.1371155,0.01900001615
258.3421021,-0.06239258125
258.5471191,-0.0590813756
258.7521667,-0.07320918888
258.9572144,-0.05838759989
259.1622925,-0.03520915657
259.3674011,0.09254032373
259.5725098,0.01780167408
259.7776489,0.008025732823
259.9827881,0.02969048172
260.1879578,-0.02694690973
260.393158,-0.04312451556
260.5983582,0.03385313973
260.8035889,0.010359345
261.0088501,-0.03877264634
261.2141113,-0.03312782943
261.4194031,-0.006921997294
261.6246948,-0.03278094158
261.8300171,0.03161413595
262.0353699,-0.05945980176
262.2407227,-0.001844814862
262.446106,-0.06920420378
262.6515198,0.0129452385
262.8569336,-0.06365399808
263.0623779,-0.003169297241
263.2678223,-0.05012535304
263.4732971,-0.0008041500696
263.6788025,-0.07636272162
263.8843079,-0.06485233456
264.0898438,-0.03114110418
264.2954102,-0.04047555104
264.5009766,-0.0709701851
264.7065735,-0.05595938116
264.9121704,-0.04709796607
265.1177979,0.03842575848
265.3234558,-0.05495025218
265.5291138,-0.04656186327
265.7348022,-0.02041910402
265.9405212,-0.02294192836
266.1462402,-0.01821163297
266.3519897,-0.03653363883
266.5577393,0.003863073653
266.7635193,-0.007016603369
266.9693298,0.1030415818
267.1751404,-0.01177843288
267.3809814,0.001939420705
267.5868225,-0.07677267492
267.7927246,-0.02477097511
267.9985962,0.04649879411
268.2045288,-0.0598382242
268.4104614,-0.01928383298
268.616394,-0.02887056395
268.8223877,0.06980337948
269.0283508,0.07680421323
269.234375,-0.004777597263
269.4403992,-0.02000914514
269.6464539,-0.0522066839
269.8525085,-0.03826808184
270.0585938,-0.04902161658
270.2647095,-0.04810709506
270.4708252,-0.01896847971
270.6769714,-0.03530376405
270.8831177,-0.02981662191
271.0892944,-0.0257801041
271.2955017,0.1018747762
271.501709,0.02808218077
271.7079468,-0.05321581289
271.9141846,-0.03047886305
272.1204529,-0.02243736386
272.3267517,-0.06072121114
272.5330811,-0.06463158876
272.7394104,-0.03956102952
272.9457397,-0.05662162229
273.1520996,-0.01266142167
273.35849,0.001781744184
273.5649109,-0.05040917173
273.7713318,-0.03205562755
273.9777527,-0.04016019776
274.1842346,-0.04189464077
274.3907166,-0.06327556819
274.5971985,0.0005518677062
274.8037109,-0.06929881126
275.0102539,-0.06005897
275.2167969,-0.07179009914
275.4233704,-0.06557764858
275.6299744,-0.0177701395
275.8365784,-0.07920089364
276.0432129,-0.05558095872
276.2498779,-0.06437930465
276.456543,-0.004336103331
276.663208,0.02240582742
276.8699341,-0.04498510063
277.0766602,0.02029296197
277.2833862,-0.0881569162
277.4901428,-0.04813862965
277.6969299,0.005408303346
277.903717,-0.05457182974
278.1105347,-0.07005565614
278.3173828,-0.01392283291
278.524231,-0.02827139199
278.7311096,-0.07390296459
278.9379883,-0.03025811724
279.1448975,0.00591286784
279.3518372,-0.06475772709
279.5587769,-0.0598382242
279.7657471,-0.01180996839
279.9727478,-0.03265479952
280.1797485,-0.05129215866
280.3867798,-0.034168493
280.593811,0.008025732823
280.8008728,-0.04394443333
281.0079346,-0.008971791714
281.2150269,-0.03293861821
281.4221497,-0.02707305178
281.629303,0.005755191669
281.8364563,-0.04728717729
282.0436096,-0.02186972834
282.2507935,-0.005345232785
282.4580078,0.00827801507
282.6652527,-0.0148058217
282.8724976,-0.005944403354
283.0797424,-0.01606723294
283.2870483,-0.06173034012
283.4943542,-0.006007473916
283.7016602,-0.05454029515
283.9089966,0.01915769279
284.1163635,-0.07358761132
284.3237305,0.03196102381
284.5311279,0.02896516956
284.7385559,-0.02284732275
284.9459839,-0.001182573615
285.1534119,-0.08112455159
285.3609009,-0.01367055066
285.5683899,0.05160751194
285.7758789,-0.02104981057
285.9833984,0.005313697271
286.1909485,-0.02297346294
286.3985291,0.001560997101
286.6061096,-0.04356601089
286.8136902,-0.04835937545
287.0213013,-0.02981662191
287.2289429,0.05116601661
287.436615,-0.03426310048
287.6442871,-0.02294192836
287.8519592,0.03766890988
288.0596619,-0.05409879982
288.267395,-0.011904574
288.4751587,-0.04804402217
288.6829224,0.0408539772
288.890686,-0.0418000333
289.0985107,-0.04315605387
289.3063354,-0.09023825079
289.5141602,0.03133031726
289.7220154,0.02846060507
289.9299011,-0.0291228462
290.1377869,-0.05693697557
290.3457031,-0.02905977517
290.5536499,-0.07106479257
290.7615967,-0.008214944974
290.9695435,0.1164756119
291.1775513,0.09052206576
291.3855591,-0.05722079426
291.5935669,-0.006165150553
291.8016052,-0.06762744486
292.0096741,-0.03754277155
292.2177429,-0.04728717729
292.4258423,-0.05857681111
292.6339722,0.06460005045
292.8421021,-0.02817678638
293.0502625,-0.02398259193
293.2584229,-0.06311789155
293.4666138,0.01423818618
293.6748047,-0.04753945768
293.8830566,0.02262657508
294.0912781,-0.01354440954
294.2995605,-0.01707636192
294.507843,-0.0504722409
294.7161255,-0.02246889845
294.9244385,-0.003326973645
295.132782,-0.07570047677
295.3411255,-0.0477286689
295.5494995,0.002980085555
295.7579041,-0.05277431756
295.9663086,-0.0440390408
296.1747437,0.01303984504
296.3831787,-0.05955440551
296.5916443,0.01543652732
296.8001404,-0.02820832282
297.0086365,-0.02568549849
297.2171326,-0.07614196837
297.4256897,-0.08102994412
297.6342468,-0.05349962786
297.842804,0.04271455854
298.0513916,-0.02174358629
298.2600098,0.03725895286
298.4686584,-0.05050377548
298.6773071,-0.0317087397
298.8859558,-0.07778180391
299.094635,0.02366723865
299.3033447,-0.04571041092
299.5120544,-0.07601583004
299.7207947,0.02871288732
299.9295654,-0.05561249331
300.1383362,-0.01512117404
300.3471375,0.01108465623
300.5559387,-0.0005834029871
300.7647705,-0.06280253828
300.9736023,-0.03104649857
301.1824646,-0.02445562184
301.3913574,-0.0371328108
301.6002502,0.01218839176
301.8091736,-0.003011620836
302.0181274,-0.05097680539
302.2270813,-0.01385976281
302.4360657,-0.07138014585
302.64505,-0.07462827861
302.8540649,-0.05192286521
303.0630798,0.009287144989
303.2721252,-0.01083237398
303.4812012,-0.09657684714
303.6902771,-0.02016682178
303.8993835,-0.05091373622
304.1085205,-0.02631620504
304.3176575,-0.03852036223
304.5267944,-0.05163904652
304.7359619,-0.07469134778
304.9451599,-0.04930543527
305.1543884,-0.08550795168
305.3636169,-0.0331908986
305.5728455,-0.04479588941
305.7821045,-0.03773198277
305.991394,0.01549959835
306.2007141,0.004430708941
306.4100342,-0.04599422961
306.6193542,-0.03019504622
306.8287048,0.0529319942
307.0380859,-0.03599753976
307.247467,-0.04861165956
307.4568787,-0.03908799961
307.6663208,-0.05280585214
307.8757629,-0.03057346866
308.0852356,-0.02470790409
308.2947083,-0.06318096817
308.5042114,-0.02407719754
308.7137146,0.03413695842
308.9232483,-0.05927058682
309.1328125,-0.02164898068
309.3423767,-0.06724901497
309.5519714,0.0167925451
309.7615967,-0.03265479952
309.9712219,-0.07257848233
310.1808472,-0.004746062215
310.3905334,-0.03530376405
310.6001892,-0.05507639423
310.809906,-0.01493196283
311.0196228,-0.02000914514
311.2293396,-0.03407388553
311.4390869,-0.03423156217
311.6488647,-0.02606392279
311.8586426,-0.0714116767
312.0684509,-0.05690544099
312.2782898,-0.0358713977
312.4881287,-0.05744154006
312.697998,-0.08509799838
312.9078674,-0.003484650282
313.1177673,-0.04309298098
313.3276672,-0.04063322768
313.5375977,-0.06258179247
313.7475586,-0.03274940327
313.9575195,0.00591286784
314.167511,-0.06428469718
314.3775024,-0.005408303346
314.5875244,0.01319752168
314.7975769,-0.04057015851
315.0076294,-0.01518424507
315.2177124,-0.02603238635
315.4277954,-0.02010375075
315.6379089,-0.05466643721
315.8480225,-0.07560586929
316.058197,-0.03867803887
316.2683411,-0.07295690477
316.4785156,0.02770375833
316.6887207,-0.04615190625
316.8989563,-0.07160089165
317.1091919,-0.04555273429
317.3194275,-0.05807224661
317.5296936,-0.07611043751
317.7399902,0.04637265205
317.9503174,-0.05290045962
318.160614,-0.01420665067
318.3709717,-0.06217183545
318.5813293,-0.05302660167
318.7917175,0.03952949494
319.0021057,-0.04094858095
319.2125244,0.006007473916
319.4229431,-0.006953532808
319.6333923,-0.0418000333
319.8438721,0.118651554
320.0543518,-0.04060169309
320.2648621,-0.06403242052
320.4753723,-0.03889878839
320.6859131,-0.05372037739
320.8964844,-0.01272449177
321.1070557,-0.04000252113
321.317627,-0.01758092828
321.5282593,-0.00994938612
321.7388611,-0.03590293601
321.9495239,-0.06428469718
322.1601868,0.05879756063
322.3708496,-0.04766559973
322.5815735,-0.05807224661
322.7922668,0.003232367802
323.0030212,-0.07283076644
323.2137756,-0.04564734176
323.42453,-0.001087967656
323.6353149,-0.0261585284
323.8461304,0.0317087397
324.0569458,0.05267971009
324.2677917,-0.004209962208
324.4786377,-0.05797764286
324.6895142,-0.01871619746
324.9004211,0.01701329276
325.1113281,-0.03356932104
325.3222656,-0.03896185756
325.5332031,-0.0324655883
325.7441711,-0.01912615635
325.9551392,-0.07674114406
326.1661377,0.02514939755
326.3771667,-0.01341826841
326.5881958,0.06806893647
326.7992554,0.01695022173
327.0103149,-0.020356033
327.221405,-0.06573532522
327.4324951,-0.04731871188
327.6436157,-0.03659671172
327.8547668,-0.0590813756
328.065918,-0.03470459208
328.2770996,-0.02871288732
328.4883118,0.003043156117
328.6994934,-0.05640087649
328.9107361,-0.02713612281
329.1219788,-0.05066145211
329.333252,-0.0373535566
329.5445251,-0.06084735319
329.7558289,-0.0443228595
329.9671326,-0.01918922737
330.1784668,-0.05132369325
330.3898315,-0.02202740498
330.6011963,0.01761246286
330.8125916,-0.03129878268
331.0239868,-0.05075605959
331.2354126,0.1100739539
331.4468384,0.03300168738
331.6582947,-0.05882909521
331.8697815,-0.06419009715
332.0812683,-0.0556755662
332.2927856,-0.04984153435
332.504303,-0.04167389497
332.7158508,-0.03681745753
332.9273987,-0.01228299737
333.1389771,-0.04943157732
333.3505859,-0.06866810471
333.5621948,-0.03501994535
333.7738342,-0.04265148938
333.9854736,-0.0356506519
334.1971436,-0.06715441495
334.408844,-0.01663486846
334.6205444,-0.03571372107
334.8322449,0.0302265808
335.0439758,0.0201352872
335.2557373,-0.07084403932
335.4674988,-0.02694690973
335.6792908,-0.03561911732
335.8911133,0.03460998833
336.1029358,0.01780167408
336.3147888,-0.03158259764
336.5266418,-0.03801579773
336.7384949,-0.02218507975
336.9504089,0.06945648789
337.162323,-0.02808218077
337.3742371,-0.04280916601
337.5861816,-0.03773198277
337.7981567,-0.07560586929
338.0101318,-0.07412371039
338.2221375,-0.01275602728
338.4341431,-0.04753945768
338.6461792,-0.05066145211
338.8582153,-0.07109632343
339.070282,0.05280585214
339.2823792,-0.04908468947
339.4944763,-0.04470128193
339.706604,-0.01859005727
339.9187317,0.07213699073
340.1308899,-0.03448384628
340.3430786,-0.06261333078
340.5552673,-0.03549297526
340.7674561,0.03539836779
340.9796753,-0.0522066839
341.191925,-0.04186310619
341.4041748,-0.05753614753
341.6164551,-0.04873780161
341.8287659,-0.03129878268
342.0410767,0.007111209445
342.2533875,-0.04394443333
342.4657288,-0.02098673955
342.6781006,-0.01789627969
342.8904724,-0.06582993269
343.1028748,-0.02186972834
343.3152771,-0.0123460684
343.52771,-0.003358508926
343.7401733,0.01363901515
343.9526367,-0.009570962749
344.1651306,-0.06220337003
344.3776245,-0.02931205742
344.5901489,-0.03725895286
344.8026733,-0.06813200563
345.0152283,-0.0376373753
345.2277832,-0.06147805974
345.4403687,-0.01736018062
345.6529846,0.02114441618
345.8656006,-0.04949464649
346.0782471,0.06456851959
346.2908936,0.01111619174
346.5035706,-0.02950126864
346.7162476,-0.06068967655
346.9289551,-0.0445436053
347.1416931,-0.06037432328
347.3544312,-0.03811040521
347.5671997,-0.02748301066
347.7799683,0.01310291514
347.9927673,-0.01603569835
348.2055664,0.00553444447
348.418396,0.01140000951
348.6312561,-0.06608220935
348.8441162,-0.01896847971
349.0569763,-0.009728638455
349.2698669,-0.02619006298
349.4827881,-0.001434855978
349.6957092,-0.05558095872
349.9086609,0.01155768614
350.1216431,-0.01237760391
350.3346252,0.01162075624
350.5476074,0.09818514436
350.7606201,-0.04813862965
350.9736633,-0.01439586282
351.1867065,-0.04224152863
351.3997803,-0.04858012497
351.6128845,-0.05226975307
351.8259583,-0.07355608046
352.039093,-0.04684568197
352.2522278,-0.07478595525
352.4653931,-0.05413033441
352.6785583,-0.04183157161
352.8917236,-0.06513615698
353.10495,0.002759338357
353.3181763,-0.06857349724
353.5314026,-0.04495356604
353.7446594,-0.002664732514
353.9579163,-0.02675769851
354.1712036,-0.06005897
354.3845215,-0.02432948165
354.5978394,-0.01805395633
354.8111877,-0.01433279179
355.0245361,-0.01833777502
355.237915,-0.03464152291
355.4513245,-0.07090711594
355.6647339,-0.01225146279
355.8781433,-0.03949795663
356.0915833,0.002002491383
356.3050537,-0.02555935644
356.5185242,0.1620441228
356.7320251,-0.02918591723
356.9455261,-0.02625313401
357.1590576,-0.01326059178
357.3725891,-0.04747638851
357.5861511,-0.002790873637
357.7997437,0.004903738387
358.0133362,-0.01385976281
358.2269592,-0.003074691398
358.4405823,-0.03896185756
358.6542358,-0.06349632144
358.8678894,-0.01076930389
359.0815735,-0.004525315017
359.2952576,-0.005881332792
359.5089722,-0.07983160019
359.7227173,-0.04006559402
359.9364624,-0.01039087959
360.150238,-0.03123570979
360.3640137,-0.01313445065
360.5778198,0.03729048744
360.791626,-0.07945317775
361.0054626,-0.04608883336
361.2192993,0.0005834029871
361.4331665,-0.000614938268
361.6470642,-0.05501332507
361.8609619,-0.06592453271
362.0748596,-0.06668138504
362.2888184,0.03505147994
362.5027466,-0.04936850443
362.7167358,-0.06239258125
362.9307251,0.04662493616
363.1447144,-0.006133615039
363.3587341,0.004115356132
363.5727539,-0.03672285378
363.7868042,-0.02530707419
364.000885,-0.004714526702
364.2149658,-0.03038425744
364.4290771,0.001308714738
364.6431885,-0.0443228595
364.8573303,0.02155437507
365.0714722,0.06658677757
365.2856445,-0.07727724314
365.4998474,0.01483735628
365.7140503,-0.06084735319
365.9282532,-0.04444899783
366.1424866,0.006322826724
366.3567505,-0.05570710078
366.5710144,-0.0004572617763
366.7853088,-0.03905646503
366.9996033,-0.01121079735
367.2139282,-0.03501994535
367.4282837,-0.06936188042
367.6426392,-0.07144321501
367.8569946,-0.05674776435
368.0713806,-0.01483735628
368.2857971,-0.02155437507
368.5002136,-0.02067138627
368.7146606,-0.04280916601
368.9291077,0.02965894528
369.1435852,0.02322574519
369.3580627,-0.08588638157
369.5725708,-0.03110956959
369.7871094,-0.03006890416
370.0016479,-0.05208054185
370.2161865,-0.04851705208
370.4307556,-0.06885731965
370.6453552,-0.06371706724
370.8599548,-0.01073776837
371.074585,-0.03618675098
371.2892151,0.007268885616
371.5038757,-0.04167389497
371.7185364,0.007647309452
371.9332275,-0.03801579773
372.1479492,-0.03975024074
372.3626709,-0.05930212513
372.5773926,-0.03028965183
372.7921448,-0.02016682178
373.0069275,-0.03577679396
373.2217102,-0.01420665067
373.4365234,-0.04940004274
373.6513367,-0.03801579773
373.8661804,-0.05608552322
374.0810242,0.01726557501
374.2958984,-0.04523738101
374.5108032,0.003421579488
374.725708,-0.0371328108
374.9406128,-0.0635593906
375.1555481,0.04612037167
375.3705139,-0.07724570483
375.5854797,-0.04858012497
375.8004761,-0.02675769851
376.0154724,-0.01017013285
376.2304993,-0.05646394566
376.4455261,-0.0443228595
376.6605835,-0.02931205742
376.8756714,-0.03098342754
377.0907593,-0.06485233456
377.3058472,-0.0423361361
377.5209656,-0.05662162229
377.7361145,-0.04028633982
377.9512634,-0.02145976946
378.1664429,-0.0832689479
378.3816223,0.002002491383
378.5968323,-0.03363239393
378.8120422,-0.01994607411
379.0272827,-0.0400971286
379.2425232,0.002349379472
379.4577942,0.01578341611
379.6730957,-0.0800838843
379.8883972,-0.03539836779
380.1036987,-0.07317765057
380.3190308,-0.06728055328
380.5343933,-0.07103325427
380.7497559,-0.07658346742
380.9651489,0.1220573634
381.180542,-0.02887056395
381.3959656,-0.09124737978
381.6113892,-0.08465649933
381.8268433,-0.04025480524
382.0423279,-0.06557764858
382.2578125,-0.0665237084
382.4732971,-0.06311789155
382.6888123,-0.07276769727
382.9043579,-0.04132700339
383.1199036,-0.06012204289
383.3354797,-0.04495356604
383.5510559,-0.06362245977
383.7666321,0.07939010859
383.9822693,-0.06068967655
384.1979065,-0.04684568197
384.4135437,-0.08260671049
384.6292114,0.02338342182
384.8448792,-0.05693697557
385.0605774,-0.06431623548
385.2763062,-0.03435770422
385.4920349,-0.08490878344
385.7077637,-0.08402579278
385.9235229,-0.09383327514
386.1393127,-0.07005565614
386.3551025,-0.0583560653
386.5709229,-0.04028633982
386.7867432,-0.06810047477
387.002594,0.006575108971
387.2184448,-0.02754608169
387.4343262,0.03274940327
387.6502075,0.02496018633
387.8661194,0.004209962208
388.0820618,-0.03473612666
388.2980042,-0.0709701851
388.5139465,-0.02584317513
388.7299194,-0.04823323339
388.9459229,-0.02792450413
389.1619263,-0.03665978089
389.3779602,-0.05233282223
389.5939941,-0.0447643511
